scenario,grid_code,week_rank,week_start,week_end_exclusive,max_loading_pu,mean_loading_pu,steps_in_winter_months,top_timestamp,top_step_position
1,1-MV-semiurb--1-sw,3,2016-02-08 00:00:00+00:00,2016-02-15 00:00:00+00:00,0.35433484401357684,0.13467668688249856,672,2016-02-10 11:45:00+00:00,3887
1,1-MV-semiurb--1-sw,4,2016-12-12 00:00:00+00:00,2016-12-19 00:00:00+00:00,0.3533614413791436,0.19694627568491152,672,2016-12-12 04:00:00+00:00,33232
1,1-MV-semiurb--1-sw,5,2016-12-19 00:00:00+00:00,2016-12-26 00:00:00+00:00,0.35259300175896324,0.13150990575118732,672,2016-12-20 01:00:00+00:00,33988
1,1-MV-semiurb--1-sw,6,2016-11-28 00:00:00+00:00,2016-12-05 00:00:00+00:00,0.3507751494435169,0.15025014504230497,384,2016-12-04 05:00:00+00:00,32468
1,1-MV-semiurb--1-sw,7,2016-12-05 00:00:00+00:00,2016-12-12 00:00:00+00:00,0.34828510587132194,0.20377087818637876,672,2016-12-07 05:00:00+00:00,32756
1,1-MV-semiurb--1-sw,8,2016-12-26 00:00:00+00:00,2017-01-02 00:00:00+00:00,0.3345653271976066,0.1497814953230121,576,2016-12-30 06:00:00+00:00,34968
1,1-MV-semiurb--1-sw,9,2016-01-25 00:00:00+00:00,2016-02-01 00:00:00+00:00,0.2960054662392844,0.06914316379203818,672,2016-01-25 04:15:00+00:00,2321
1,1-MV-semiurb--1-sw,10,2016-01-11 00:00:00+00:00,2016-01-18 00:00:00+00:00,0.2877653281175839,0.1089036155175853,672,2016-01-17 02:00:00+00:00,1544
1,1-MV-semiurb--1-sw,11,2016-02-01 00:00:00+00:00,2016-02-08 00:00:00+00:00,0.24958352808244477,0.054826848031640264,672,2016-02-05 10:15:00+00:00,3401
1,1-MV-semiurb--1-sw,12,2016-02-22 00:00:00+00:00,2016-02-29 00:00:00+00:00,0.24547753408163508,0.08303762886415404,672,2016-02-24 01:00:00+00:00,5188
1,1-MV-semiurb--1-sw,13,2016-01-18 00:00:00+00:00,2016-01-25 00:00:00+00:00,0.23981266606929239,0.06267235003670515,672,2016-01-24 23:45:00+00:00,2303
1,1-MV-semiurb--1-sw,14,2016-02-15 00:00:00+00:00,2016-02-22 00:00:00+00:00,0.2298035348030411,0.06883758956830414,672,2016-02-16 05:00:00+00:00,4436
1,1-MV-semiurb--1-sw,15,2016-02-29 00:00:00+00:00,2016-03-07 00:00:00+00:00,0.08806158064082031,0.04357462852631324,96,2016-02-29 04:30:00+00:00,5682
2,1-MV-semiurb--2-sw,1,2016-02-08 00:00:00+00:00,2016-02-15 00:00:00+00:00,0.4309393746098917,0.15595498016710063,672,2016-02-10 11:45:00+00:00,3887
2,1-MV-semiurb--2-sw,2,2016-12-05 00:00:00+00:00,2016-12-12 00:00:00+00:00,0.41180115117136307,0.23317327169921176,672,2016-12-06 12:15:00+00:00,32689
2,1-MV-semiurb--2-sw,3,2015-12-28 00:00:00+00:00,2016-01-04 00:00:00+00:00,0.40745801890910666,0.12126327969532712,288,2016-01-01 04:45:00+00:00,19
2,1-MV-semiurb--2-sw,4,2016-12-12 00:00:00+00:00,2016-12-19 00:00:00+00:00,0.40469114740107404,0.22655370228614785,672,2016-12-12 12:15:00+00:00,33265
2,1-MV-semiurb--2-sw,5,2016-12-19 00:00:00+00:00,2016-12-26 00:00:00+00:00,0.4024275033585155,0.14983671106306412,672,2016-12-20 01:00:00+00:00,33988
2,1-MV-semiurb--2-sw,6,2016-01-04 00:00:00+00:00,2016-01-11 00:00:00+00:00,0.4020942074886853,0.12434321402550068,672,2016-01-06 02:30:00+00:00,490
2,1-MV-semiurb--2-sw,7,2016-11-28 00:00:00+00:00,2016-12-05 00:00:00+00:00,0.4002072271152497,0.17214184930528176,384,2016-12-04 05:00:00+00:00,32468
2,1-MV-semiurb--2-sw,8,2016-12-26 00:00:00+00:00,2017-01-02 00:00:00+00:00,0.3827178117930836,0.17311302960819086,576,2016-12-28 22:15:00+00:00,34841
2,1-MV-semiurb--2-sw,9,2016-01-25 00:00:00+00:00,2016-02-01 00:00:00+00:00,0.33720018861471074,0.08078761992142416,672,2016-01-25 04:15:00+00:00,2321
2,1-MV-semiurb--2-sw,10,2016-01-11 00:00:00+00:00,2016-01-18 00:00:00+00:00,0.33350903781154123,0.12566197829190479,672,2016-01-17 02:00:00+00:00,1544
2,1-MV-semiurb--2-sw,11,2016-02-01 00:00:00+00:00,2016-02-08 00:00:00+00:00,0.3080190078878159,0.062129164719033014,672,2016-02-05 11:00:00+00:00,3404
2,1-MV-semiurb--2-sw,12,2016-02-22 00:00:00+00:00,2016-02-29 00:00:00+00:00,0.2820241501961039,0.09403075947989985,672,2016-02-24 12:00:00+00:00,5232
2,1-MV-semiurb--2-sw,13,2016-01-18 00:00:00+00:00,2016-01-25 00:00:00+00:00,0.2640148120787521,0.07055073000299185,672,2016-01-24 23:45:00+00:00,2303
2,1-MV-semiurb--2-sw,14,2016-02-15 00:00:00+00:00,2016-02-22 00:00:00+00:00,0.25600038014874194,0.08081707075147708,672,2016-02-16 05:00:00+00:00,4436
2,1-MV-semiurb--2-sw,15,2016-02-29 00:00:00+00:00,2016-03-07 00:00:00+00:00,0.1026318985987645,0.050656735922876305,96,2016-02-29 04:30:00+00:00,5682
